userId,movieId,rating,timestamp
3,655,0.5,1306464216
3,748,0.5,1306463569
3,756,0.5,1306463624
3,759,3.5,1306463323
3,785,0.5,1306464189
3,816,3.0,1306463561
3,903,4.5,1306464003
3,1085,0.5,1306464175
3,1117,0.5,1306463572
3,1125,0.5,1306464261
3,1134,2.0,1306463559
3,1209,4.0,1306463631
3,1291,0.5,1306464293
3,1448,5.0,1306463925
3,1519,4.5,1306464054
3,1596,0.5,1306463638
3,1780,5.0,1306463603
3,1852,0.5,1306464245
3,2010,5.0,1306463770
3,2109,0.5,1306464284
3,2128,5.0,1306463718
3,2208,5.0,1306463708
3,2210,4.5,1306464021
3,2232,5.0,1306463825
3,2272,0.5,1306464204
3,2365,5.0,1306463670
3,2504,4.5,1306464036
3,2511,5.0,1306463684
3,2618,4.5,1306463993
3,3231,5.0,1306463815
3,3253,0.5,1306464164
4,20,3.0,986935199
4,30,2.0,945173447
4,38,3.0,986935047
4,40,2.0,945173425
4,43,3.0,964622786
4,48,3.0,964538444
4,78,4.0,986848784
4,88,5.0,964622758
4,89,1.0,986848920
4,106,5.0,945078571
4,112,3.0,945078428
4,117,5.0,964622565
4,126,2.0,945079259
4,145,5.0,945079078
4,150,1.0,945629040
4,158,5.0,964622684
4,160,2.0,945173513
4,168,3.0,986848894
4,181,5.0,945079259
4,184,5.0,964538468
4,206,1.0,945173350
4,224,5.0,945079182
4,243,5.0,964538500
4,246,4.0,945629063
4,248,4.0,964622786
4,251,3.0,986934901
4,257,3.0,964623306
4,267,4.0,945078690
4,294,2.0,945078467
4,313,1.0,986934915
4,318,2.0,986848828
4,323,5.0,945079259
4,334,5.0,945174290
4,346,5.0,945079872
4,355,1.0,945079106
4,377,5.0,945078636
4,378,1.0,964538832
4,389,2.0,945079301
4,400,4.0,945079670
4,404,5.0,964539986
4,406,3.0,986848609
4,409,2.0,945078587
4,412,5.0,964540008
4,428,3.0,945079906
4,446,4.0,986935230
4,469,3.0,945078601
4,488,4.0,945079106
4,522,4.0,964622714
4,525,5.0,964623347
4,526,4.0,945079653
4,529,4.0,945078446
4,531,4.0,945079837
4,534,5.0,945173902
4,536,5.0,945173989
4,538,5.0,945173902
4,540,5.0,945079670
4,544,5.0,945079521
4,545,5.0,945173602
4,552,5.0,964538571
4,558,3.0,986849085
4,604,4.0,945079232
4,618,5.0,945173654
4,623,3.0,964540578
4,625,2.0,986934819
4,628,4.0,945079483
4,629,5.0,945173692
4,630,2.0,945078946
4,631,5.0,986934696
4,635,5.0,945079259
4,636,5.0,964539723
4,643,3.0,964538500
4,650,5.0,964539723
4,662,5.0,986934625
4,674,4.0,964539180
4,675,1.0,964778513
4,680,5.0,964538500
4,687,5.0,964538763
4,688,5.0,964538763
4,689,3.0,964538728
4,690,2.0,945078967
4,694,5.0,945174025
4,701,1.0,964539205
4,703,4.0,945079729
4,709,4.0,964539961
4,715,4.0,964539326
4,736,5.0,945174008
4,744,4.0,964538728
4,749,4.0,964622684
4,750,4.0,986849037
4,763,2.0,986934832
4,766,5.0,945079653
4,767,5.0,945078690
4,772,4.0,945079653
4,775,4.0,964538763
4,787,3.0,945078467
4,832,1.0,945173766
4,856,5.0,945079767
4,864,4.0,945173492
4,877,4.0,964622830
4,880,4.0,945079790
4,899,3.0,986935244
4,910,1.0,945079906
4,918,2.0,945079837
4,928,4.0,964622758
4,960,1.0,945629015
4,964,4.0,945079956
4,970,4.0,945079889
4,971,5.0,945079143
4,972,3.0,964539357
4,999,5.0,945174134
4,1008,2.0,986849001
4,1016,4.0,964622642
4,1018,3.0,964622617
4,1022,2.0,964539431
4,1024,4.0,945629179
4,1026,3.0,964540505
4,1030,4.0,964622714
4,1031,1.0,986934786
4,1037,3.0,986934870
4,1044,5.0,945079653
4,1056,2.0,964622684
4,1057,5.0,945078967
4,1058,4.0,986934786
4,1086,2.0,945078690
4,1115,4.0,945079052
4,1116,5.0,945079521
4,1137,4.0,986935016
4,1159,3.0,986935328
4,1162,5.0,986934738
4,1173,5.0,964539855
4,1176,5.0,945174008
4,1181,4.0,945079729
4,1182,5.0,964540008
4,1207,1.0,945629238
4,1228,1.0,964622590
4,1234,2.0,964538964
4,1238,4.0,945078467
4,1246,4.0,964622590
4,1265,5.0,945079164
4,1269,3.0,964623306
4,1276,4.0,986935302
4,1308,4.0,945079858
4,1346,1.0,945173385
4,1352,5.0,945078863
4,1357,5.0,964622684
4,1367,1.0,986848894
4,1385,4.0,945079790
4,1390,5.0,945079013
4,1400,2.0,945078542
4,1423,4.0,964539986
4,1424,1.0,964778621
4,1425,2.0,945173553
4,1428,5.0,964539628
4,1447,5.0,945078814
4,1450,5.0,964539140
4,1457,4.0,986935016
4,1478,4.0,945078708
4,1481,5.0,986934870
4,1496,2.0,945078528
4,1500,2.0,945078946
4,1509,4.0,986848610
4,1524,4.0,986936200
4,1531,5.0,945079920
4,1537,4.0,986934884
4,1548,3.0,964778197
4,1551,5.0,964622487
4,1576,4.0,964539121
4,1581,1.0,964538930
4,1582,4.0,964539771
4,1594,4.0,964539828
4,1612,4.0,964623306
4,1640,4.0,986934498
4,1649,3.0,964622758
4,1655,5.0,964538329
4,1658,4.0,964539395
4,1669,4.0,986849238
4,1700,2.0,964538243
4,1703,1.0,986848908
4,1714,5.0,964538351
4,1725,2.0,986849212
4,1740,1.0,986935199
4,1812,3.0,964539085
4,1819,3.0,986936207
4,1833,5.0,986849180
4,1842,4.0,986934465
4,1845,3.0,986849149
4,1856,4.0,986849164
4,1871,4.0,986849130
4,1874,3.0,986934819
4,1880,1.0,986849254
4,1886,3.0,986848856
4,1887,4.0,986849180
4,1891,3.0,986849201
4,1892,3.0,986849226
4,1893,4.0,986849149
4,1894,5.0,986848753
4,1905,3.0,986848665
4,1914,4.0,986934901
4,1920,3.0,986848685
4,1928,3.0,986848700
4,1935,2.0,1007569424
4,1940,5.0,986848685
4,1942,4.0,1007574542
4,1944,3.0,1007569465
4,1946,2.0,1007569424
4,1950,4.0,1007574470
4,1958,1.0,1007569465
4,1969,4.0,1007569586
4,1982,3.0,1007574509
4,2033,1.0,1007569586
4,2049,3.0,1007574532
4,2051,5.0,1007569445
4,2070,3.0,1007569445
4,2074,4.0,1007574532
4,2077,4.0,1007569465
4,2085,5.0,1007569424
5,1,4.0,847434962
5,20,4.0,847435238
5,31,4.0,847434881
5,32,4.0,847435292
5,34,3.0,847434961
5,42,4.0,847434881
5,48,5.0,847435238
5,80,4.0,847434880
5,97,3.0,847434748
5,99,3.0,847434802
5,158,4.0,847435292
5,168,5.0,847435337
5,174,3.0,847435292
5,182,4.0,847435238
5,184,3.0,847435129
5,185,1.0,847435311
5,201,5.0,847435311
5,206,5.0,847434748
5,208,3.0,847435337
5,221,2.0,847434832
5,223,3.0,847434880
5,245,3.0,847434802
5,249,3.0,847434832
5,257,2.0,847435238
5,263,3.0,847434882
5,266,4.0,847435129
5,277,2.0,847434748
5,288,3.0,847435292
5,323,4.0,847434801
5,333,4.0,847435337
5,334,5.0,847435311
5,361,3.0,847435129
5,369,5.0,847434960
5,371,4.0,847435258
5,373,3.0,847435311
5,400,4.0,847434801
5,401,3.0,847435258
5,402,5.0,847434747
5,403,3.0,847434747
5,405,5.0,847435238
5,406,5.0,847434832
5,407,5.0,847435292
5,408,3.0,847434962
5,412,3.0,847435258
6,2,4.0,845553522
6,3,5.0,845554296
6,4,3.0,845554349
6,5,5.0,845553938
6,6,4.0,845553757
6,7,4.0,845554264
6,8,3.0,845555281
6,9,3.0,845553253
6,10,4.0,845553489
6,12,3.0,845555588
6,14,4.0,845554505
6,15,4.0,845553819
6,16,4.0,845553559
6,18,2.0,845553382
6,20,2.0,845553382
6,21,5.0,845553875
6,23,4.0,845554397
6,24,3.0,845553695
6,25,4.0,845555362
6,26,3.0,845555402
6,29,3.0,845553819
6,30,4.0,845553426
6,31,4.0,845553354
6,32,5.0,845553726
6,35,4.0,845554962
6,36,4.0,845555607
6,38,3.0,845553907
6,39,4.0,845554551
6,40,4.0,845553317
6,42,1.0,845553381
6,45,4.0,845555402
6,49,4.0,845554263
6,50,4.0,845555454
6,51,4.0,845553660
6,53,3.0,845555070
6,54,3.0,845555151
6,59,4.0,845555317
6,61,3.0,845554907
6,65,5.0,845556131
6,66,3.0,845555300
6,67,2.0,845555694
6,68,4.0,845555124
6,69,4.0,845555454
6,70,4.0,845554584
6,72,4.0,845553559
6,73,3.0,845555151
6,75,1.0,845555436
6,76,4.0,845554349
6,77,3.0,845553757
6,80,5.0,845553283
6,82,4.0,845553994
6,83,3.0,845556257
6,89,3.0,845555342
6,90,3.0,845554987
6,91,3.0,845555024
6,92,4.0,845553586
6,94,4.0,845553966
6,95,4.0,845555607
6,97,4.0,845553110
6,98,4.0,845553586
6,99,3.0,845553146
6,102,4.0,845553660
6,103,3.0,845555006
6,104,5.0,845553457
6,105,3.0,845553253
6,107,3.0,845553907
6,109,3.0,845553146
6,110,5.0,845553695
6,111,3.0,845554263
6,112,3.0,845555402
6,115,3.0,845554479
6,118,3.0,845554931
6,119,1.0,845555362
6,120,2.0,845555006
6,121,3.0,845553938
6,122,3.0,845553283
6,123,3.0,845553619
6,125,3.0,845556241
6,127,2.0,845554931
6,130,4.0,845554455
6,131,3.0,845553586
6,134,3.0,845556290
6,136,3.0,845553619
6,137,3.0,845555477
6,138,4.0,845554024
6,139,3.0,845553253
6,140,3.0,845556106
6,141,4.0,845556310
6,143,4.0,845556181
6,146,4.0,845554099
6,147,3.0,845555382
6,148,2.0,845553994
6,149,3.0,845556131
6,150,4.0,845554024
6,152,3.0,845553794
6,153,4.0,845553381
6,156,5.0,845553966
6,157,3.0,845553174
6,159,2.0,845554176
6,161,4.0,845553559
6,162,4.0,845553875
6,164,3.0,845554987
6,165,3.0,845555571
6,166,3.0,845555588
6,169,5.0,845554263
6,171,4.0,845555588
6,172,3.0,845556257
6,173,4.0,845553619
6,174,3.0,845553283
6,175,3.0,845555655
6,177,3.0,845553726
6,178,5.0,845554176
6,179,3.0,845555172
6,182,4.0,845553695
6,183,5.0,845554551
6,184,3.0,845553726
6,185,3.0,845553457
6,186,3.0,845554376
6,187,3.0,845555172
6,188,4.0,845555249
6,190,3.0,845553875
6,191,4.0,845555151
6,192,4.0,845553907
6,193,5.0,845553844
6,194,3.0,845555436
6,196,4.0,845554320
6,197,3.0,845553522
6,199,2.0,845553283
6,200,3.0,845554455
6,202,3.0,845555571
6,203,4.0,845553253
6,204,3.0,845553660
6,206,2.0,845553110
6,209,3.0,845555436
6,210,3.0,845554099
6,211,4.0,845555546
6,216,3.0,845556119
6,217,1.0,845555151
6,218,3.0,845555546
6,219,5.0,845554603
6,220,4.0,845553522
6,221,5.0,845553174
6,222,4.0,845553457
6,223,5.0,845553200
6,230,1.0,845554062
6,232,4.0,845553200
6,233,3.0,845555071
6,235,3.0,845555046
6,236,5.0,845553757
6,238,3.0,845556223
6,239,5.0,845553586
6,241,4.0,845553253
6,242,4.0,845555265
6,243,3.0,845553938
6,244,3.0,845555172
6,245,3.0,845553146
6,247,3.0,845555300
6,248,3.0,845553938
6,249,5.0,845553146
6,250,5.0,845553489
6,251,4.0,845554455
6,252,3.0,845555382
6,253,4.0,845553726
6,254,4.0,845555402
6,255,4.0,845553819
6,256,5.0,845553200
6,257,3.0,845553457
6,258,3.0,845555265
6,259,3.0,845556412
6,260,3.0,845555094
6,261,4.0,845554376
6,262,3.0,845553994
6,263,5.0,845553317
6,265,3.0,845554962
6,266,4.0,845553317
6,267,5.0,845553726
6,269,4.0,845553794
6,270,3.0,845554141
6,272,3.0,845554296
6,274,5.0,845553317
6,275,3.0,845554987
6,277,4.0,845553110
6,278,3.0,845553994
6,279,3.0,845554397
6,280,3.0,845554320
6,284,3.0,845554603
6,288,3.0,845553354
6,289,3.0,845554505
6,292,4.0,845554420
6,293,3.0,845554962
6,296,3.0,845554224
6,302,3.0,845554551
6,306,5.0,845553489
6,308,4.0,845553200
6,309,3.0,845553489
6,311,3.0,845554505
6,312,4.0,845553457
6,315,3.0,845555124
6,318,4.0,845555024
6,320,4.0,845553283
6,321,3.0,845554062
6,323,5.0,845553174
6,324,3.0,845555546
6,326,3.0,845555281
6,327,2.0,845553844
6,328,4.0,845553907
6,329,4.0,845555477
6,331,3.0,845555632
6,333,4.0,845553522
6,334,4.0,845554099
6,335,4.0,845554141
6,337,5.0,845553200
6,341,3.0,845553794
6,343,3.0,845554505
6,344,3.0,845554584
6,345,4.0,845554141
6,347,3.0,845555172
6,348,3.0,845554176
6,349,3.0,845553819
6,350,5.0,845553354
6,351,3.0,845554455
6,352,3.0,845555317
6,354,4.0,845553586
6,355,3.0,845553522
6,356,3.0,845555546
6,361,4.0,845553794
6,362,4.0,845554908
6,365,3.0,845553844
6,368,3.0,845554479
6,369,3.0,845553426
6,371,3.0,845554296
6,372,3.0,845554224
6,375,3.0,845556181
6,376,3.0,845554551
6,378,3.0,845553426
6,379,3.0,845554099
6,381,4.0,845554524
6,382,3.0,845554099
6,384,2.0,845554349
6,385,3.0,845554908
6,388,3.0,845553875
6,389,5.0,845553559
6,393,4.0,845555342
6,394,3.0,845555070
6,399,5.0,845553381
6,400,5.0,845553146
6,401,3.0,845553317
6,402,5.0,845553109
6,403,3.0,845553109
6,404,4.0,845553174
6,405,4.0,845553819
6,406,5.0,845553174
6,407,3.0,845554141
6,408,4.0,845553354
6,411,3.0,845555024
6,412,3.0,845553844
6,413,4.0,845555342
6,418,5.0,845554062
6,421,3.0,845555300
6,422,4.0,845555265
6,424,4.0,845555046
6,426,1.0,845555362
6,427,4.0,845555151
6,431,3.0,845556147
6,433,3.0,845555342
6,441,3.0,845555694
6,442,3.0,845556378
6,443,4.0,845556147
6,444,3.0,845555571
6,446,4.0,845554376
6,447,5.0,845555249
6,448,3.0,845556223
6,449,4.0,845555317
6,452,2.0,845555694
6,460,5.0,845553619
6,466,3.0,845555046
6,471,1.0,845555006
6,472,3.0,845555632
6,474,3.0,845556462
6,476,5.0,845556915
6,479,5.0,845554584
6,485,3.0,845556506
6,487,3.0,845555656
6,489,3.0,845556194
6,490,4.0,845554584
6,495,3.0,845555514
6,498,5.0,845556222
6,501,4.0,845556194
6,503,3.0,845556241
6,504,4.0,845555514
6,505,3.0,845556120
6,506,3.0,845555675
6,507,4.0,845556340
6,510,4.0,845555694
6,514,3.0,845556412
6,517,3.0,845556181
6,518,3.0,845556340
6,519,3.0,845556448
6,521,3.0,845556241
6,576,3.0,845556808
6,577,3.0,845556567
6,579,4.0,845556475
6,581,4.0,845556808
6,583,4.0,845556323
6,584,2.0,845556412
6,585,4.0,845556506
6,587,4.0,845556694
6,617,3.0,845556462
6,620,5.0,845556694
6,626,4.0,845556860
6,627,4.0,845556579
6,628,3.0,845555571
6,633,4.0,845556278
6,635,3.0,845555454
7,1,4.5,1106635946
7,42,4.5,1106635993
7,48,3.0,1106635520
7,97,4.5,1106635925
7,109,4.0,1106635987
7,181,5.0,1106635933
7,256,5.0,1106635915
7,277,3.0,1106635937
7,327,5.0,1106635532
7,337,5.0,1106635917
7,399,2.0,1106635714
7,400,3.0,1106635971
7,401,2.5,1106635940
7,403,3.0,1106635922
7,404,5.0,1106635912
7,406,3.5,1106712636
7,428,4.0,1106635981
7,468,4.0,1106636810
7,476,4.5,1106635943
7,545,3.0,1106635685
7,549,4.0,1106712615
7,649,4.0,1106635502
7,675,1.5,1106712613
7,687,4.0,1106635996
7,698,4.0,1106635462
7,700,4.0,1106635965
7,709,5.0,1106635496
7,710,4.5,1106635464
7,727,5.0,1106712575
7,732,1.5,1106635678
7,754,5.0,1106635681
7,880,3.5,1106635489
7,901,5.0,1106635423
7,914,4.0,1106635429
7,918,3.0,1107127060
7,949,3.0,1106635653
7,983,0.5,1106635416
7,1032,4.0,1106635484
7,1037,1.5,1106635444
7,1047,4.5,1106635657
7,1086,5.0,1106713565
7,1228,2.0,1106712559
7,1240,3.5,1106635625
7,1329,5.0,1106635640
7,1367,1.5,1106712553
7,1369,3.0,1106635540
7,1382,4.5,1113542732
7,1385,2.0,1106635420
7,1388,2.5,1106713072
7,1394,1.5,1106713076
7,1403,3.5,1106713081
7,1423,4.5,1106635648
7,1450,4.0,1106712546
7,1564,4.5,1106635500
7,1647,1.5,1106713005
7,1669,4.5,1106712549
7,1738,1.5,1106636534
7,1751,1.0,1106712541
7,1814,3.5,1106635630
7,1838,5.0,1106635733
7,1846,4.0,1106636596
7,1860,2.5,1106635635
7,1870,3.0,1161738301
7,1884,4.0,1106712913
7,1934,2.0,1106635742
7,1942,2.0,1110855253
7,1957,4.0,1106635524
7,1959,0.5,1107127033
7,1978,4.5,1106712869
7,2034,1.0,1106635749
7,2042,1.5,1109746591
7,2060,1.5,1161738352
7,2065,3.0,1106635738
7,2071,4.0,1106636531
7,2074,4.0,1106636718
7,2083,4.0,1106636702
7,2096,4.5,1106636589
7,2097,4.5,1106636610
7,2129,3.5,1106712866
7,2153,3.5,1106636606
7,2156,0.5,1106635735
7,2165,4.0,1106636707
7,2170,3.0,1106712820
7,2172,3.0,1106636612
7,2176,1.5,1106635745
7,2193,5.0,1106713586
7,2218,4.5,1106635705
7,2237,4.5,1106636527
7,2246,4.0,1106636600
7,2247,4.5,1106712818
7,2291,4.0,1106636516
7,2296,4.0,1106712831
7,2312,0.5,1157949714
7,2316,4.5,1106636584
7,2369,4.5,1106712827
7,2382,2.0,1106712812
7,2429,4.5,1106636579
7,2433,4.0,1106636520
7,2435,3.0,1173051472
7,2474,4.0,1107473963
7,2524,4.5,1106713442
7,2531,3.5,1106636782
7,2534,2.5,1106636592
7,2538,2.0,1108602792
7,2545,4.5,1106636844
7,2554,4.5,1106636511
7,2558,3.5,1108602755
7,2559,1.0,1106779625
7,2562,1.0,1161738306
7,2565,4.5,1106636602
7,2568,1.5,1109746594
7,2574,1.0,1106713549
7,2577,3.5,1118025961
7,2581,1.0,1110757877
7,2582,4.5,1122333561
7,2590,4.0,1110757890
7,2593,4.0,1106636098
7,2594,3.5,1110173697
7,2595,4.0,1106636064
7,2596,1.0,1106636095
7,2600,2.5,1106636069
7,2601,2.5,1111552650
7,2608,4.0,1106636101
7,2659,3.0,1107474020
7,2675,3.5,1113353083
7,2676,2.0,1107127004
7,2692,3.5,1118025982
7,2694,2.0,1118025946
7,2695,1.5,1122940686
7,2698,2.0,1118026013
7,2700,3.5,1128486479
7,2711,3.5,1116550784
7,2714,1.0,1121041079
7,2725,2.0,1121041002
7,2727,1.0,1125442102
7,2728,3.0,1121041015
7,2734,4.5,1122333538
7,2755,3.5,1162163504
7,2758,3.5,1149548381
7,2786,4.5,1144806100
7,2822,4.0,1157949636
7,2824,4.5,1157066190
7,2827,1.0,1159225196
7,2833,0.5,1161738279
7,2840,1.0,1157949732
7,2873,1.0,1169687318
7,2881,4.5,1162163488
7,2885,2.5,1174263740
7,2889,4.5,1165876367
7,2891,3.5,1174263775
7,2892,0.5,1176181731
7,2899,3.0,1173051469
8,2,4.0,839463806
8,9,2.0,839463509
8,10,4.0,839463806
8,20,4.0,839463564
8,30,3.0,839463624
8,31,5.0,839463546
8,34,3.0,839463644
8,40,4.0,839463546
8,42,5.0,839463644
8,80,3.0,839463527
8,92,3.0,839464076
8,97,4.0,839463422
8,99,2.0,839463451
8,122,5.0,839463509
8,123,4.0,839463856
8,139,3.0,839463509
8,157,4.0,839463470
8,160,3.0,839464076
8,161,3.0,839463767
8,173,3.0,839463856
8,174,5.0,839463509
8,197,3.0,839463767
8,203,3.0,839463489
8,206,4.0,839463422
8,222,3.0,839463644
8,223,5.0,839463489
8,241,3.0,839463509
8,256,3.0,839463527
8,257,5.0,839463767
8,263,5.0,839463546
8,266,3.0,839463564
8,274,4.0,839463644
8,277,5.0,839463422
8,306,1.0,839463702
8,312,3.0,839463728
8,320,4.0,839463546
8,323,3.0,839463489
8,337,4.0,839463527
8,350,2.0,839463624
8,369,5.0,839463728
8,378,3.0,839463728
8,398,3.0,839463702
8,399,3.0,839463702
8,402,5.0,839463422
8,403,3.0,839463422
8,404,4.0,839463470
8,408,3.0,839463728
9,35,3.0,1044656650
9,124,3.0,1044657119
9,151,4.0,1044656650
9,270,3.0,1044656716
9,420,3.0,1044657102
9,547,4.0,1044657026
9,548,5.0,1044657026
9,615,2.0,1044656650
9,644,4.0,1044657088
9,689,5.0,1044656716
9,754,5.0,1044657088
9,943,4.0,1044656650
9,1066,2.0,1044656716
9,1080,3.0,1044657200
9,1081,4.0,1044657237
9,1089,3.0,1044656650
9,1214,5.0,1044657072
9,1460,3.0,1044657221
9,1469,2.0,1044656716
9,1579,2.0,1044656650
9,1643,3.0,1044656650
9,1790,3.0,1044657051
9,1917,1.0,1044657221
9,2016,1.0,1044656650
9,2096,5.0,1044657051
9,2129,4.0,1044656811
9,2156,3.0,1044656811
9,2165,4.0,1044656792
9,2167,4.0,1044656836
9,2169,4.0,1044656836
9,2174,5.0,1044656836
9,2179,1.0,1044656836
9,2219,1.0,1044657318
9,2220,3.0,1044657269
